MessageId,MessageType,SBSSensorId,did,LocationId,ServerDid,ResourceName,ResourceType,SensorValue,AssestState,TimeSent,date,Timestamp1,idx,TimeDiff
9C9153F3-BD1A-449D-B22A-7839108D475A,SubscribeData,0349cde2-9ad5-49bd-bfbf-b6221c851252,UUID-0FD5931D5CBB4B9B9B59847C559D63BD,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:04 AM,19240,1
A41FE148-2383-4130-BBAA-AA0E321220AC,SubscribeData,245636a5-29c9-4943-960e-db67a2995d68,EUI64-0080E103000583E7,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:04 AM,53487,2
BEB5E68B-E0FC-4554-A3ED-20CD4B964890,SubscribeData,d707bc18-785f-4a4a-863b-f51f29b12147,EUI64-0080E10300054977,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:05 AM,37332,1
EC4F419C-AEF2-42EF-87DC-247977160027,SubscribeData,fc5df379-b29b-42bd-bf36-892a8e5d335b,EUI64-0080E10300053094,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:05 AM,27389,2
C9B72287-BBE6-49CE-8441-BEE117166D2F,SubscribeData,fc5df379-b29b-42bd-bf36-892a8e5d335b,EUI64-0080E10300053094,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:05 AM,27390,NULL
C0A91A55-F8B7-41C6-A7B0-86A8B20172F3,SubscribeData,c060cfeb-c00a-456e-841b-f8e336583160,EUI64-0080E1030005843E,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:05 AM,54762,2
31C0A30E-0E28-47D1-950B-F5970764AE01,SubscribeData,2c71ee70-8957-47c9-9586-67c42d7c82b2,EUI64-0080E10300053ED2,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:05 AM,33564,4
7CBF473E-2FF1-418A-A037-9FFB32893BE7,SubscribeData,c79906aa-4188-42b7-995f-f4efb1980ea5,EUI64-0080E103000532D5,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:05 AM,28311,15
1DC70E22-68D5-486E-B29B-A05DBC0DD458,SubscribeData,20125b61-5228-4de3-911e-c3e55cddd928,EUI64-0080E10300053059,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:05 AM,25846,1
220C13C1-FD5C-4555-A34F-0236D3E68936,SubscribeData,0349cde2-9ad5-49bd-bfbf-b6221c851252,UUID-0FD5931D5CBB4B9B9B59847C559D63BD,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:05 AM,19241,NULL
6F9E2C6F-B845-4746-8E38-A8A42C4B67D9,SubscribeData,c060cfeb-c00a-456e-841b-f8e336583160,EUI64-0080E1030005843E,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:05 AM,54763,NULL
B34E22B0-C295-4224-92E7-9508CC23450D,SubscribeData,2c71ee70-8957-47c9-9586-67c42d7c82b2,EUI64-0080E10300053ED2,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:05 AM,33565,NULL
C741B860-09E0-4350-9C1D-3E6EA874FAD6,SubscribeData,f7dd76a2-4a49-485b-8314-b387146351f1,EUI64-0080E1030005E487,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:06 AM,67001,2
9049B67F-15FD-4031-BB14-E03D8DC5E427,SubscribeData,c79906aa-4188-42b7-995f-f4efb1980ea5,EUI64-0080E103000532D5,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:06 AM,28312,NULL
9A35E944-BEB8-4E89-A6EF-1F7B4C7586D2,SubscribeData,d707bc18-785f-4a4a-863b-f51f29b12147,EUI64-0080E10300054977,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:06 AM,37333,NULL
1FBB9DBB-8770-4D41-BE04-FCC24DDE43A0,SubscribeData,245636a5-29c9-4943-960e-db67a2995d68,EUI64-0080E103000583E7,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:06 AM,53488,NULL
CE7C4175-7A75-410F-AAF0-99DC80E367B6,SubscribeData,b1846a8a-c6d0-4b12-90be-78d03a591b31,EUI64-0080E1030005DECE,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:06 AM,62785,NULL
A22F487F-E1D3-4C6F-B4E4-C72F53572913,SubscribeData,c060cfeb-c00a-456e-841b-f8e336583160,EUI64-0080E1030005843E,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:06 AM,54764,1
2446BA30-0E81-4D6B-9498-B5CCA6C19926,SubscribeData,e63db93a-c919-4bb4-b27b-95eeda52d298,EUI64-0080E1030005D0BF,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:06 AM,58585,2
CCC03354-0DF2-40F8-8E5C-9796DCDB02DF,SubscribeData,c060cfeb-c00a-456e-841b-f8e336583160,EUI64-0080E1030005843E,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:07 AM,54765,NULL
0623DD4D-FD2F-42E7-B40E-19E1FAB37BBB,SubscribeData,7539efb5-ad0b-456d-ae5b-16875f67e06e,EUI64-0080E10300057018,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:07 AM,51058,NULL
B778C3E1-0C5F-41EE-8962-D4408C9EB1BF,SubscribeData,f7dd76a2-4a49-485b-8314-b387146351f1,EUI64-0080E1030005E487,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:07 AM,67002,NULL
2AD51E36-9502-48BD-B0ED-D2CDB2F96E66,SubscribeData,0349cde2-9ad5-49bd-bfbf-b6221c851252,UUID-0FD5931D5CBB4B9B9B59847C559D63BD,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:07 AM,19242,2
60930379-FBA1-4A9B-9FC7-012FB48A2AF0,SubscribeData,0349cde2-9ad5-49bd-bfbf-b6221c851252,UUID-0FD5931D5CBB4B9B9B59847C559D63BD,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:07 AM,19243,NULL
16A04259-3F20-43AE-A937-0BB7B94213B2,SubscribeData,8098a402-648f-460a-a39b-fdd04e4b19d7,EUI64-0080E10300053AC2,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:07 AM,32076,3
45471AD1-4365-47B2-8D21-B0F33E3C38C4,SubscribeData,c79906aa-4188-42b7-995f-f4efb1980ea5,EUI64-0080E103000532D5,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:07 AM,28313,1
4218124A-9161-4CFC-8CE7-51FDAC3A35E8,SubscribeData,93510737-d1ba-4fc7-843b-b0086ca0911d,EUI64-0080E1030005E2A3,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:07 AM,64576,3
6CA41170-CB40-4B70-8FEC-51827D36705B,SubscribeData,44817148-aa19-47a0-9fb6-f697a21c1a89,EUI64-0080E103000547D6,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:07 AM,35314,4
3DB759A4-73C4-470B-92EE-03E40741D270,SubscribeData,c058c121-971b-46fd-a2c8-9c17b1a0fc89,EUI64-0080E103000583B1,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:07 AM,52911,5
D75D48A9-433F-4F3E-99E9-52C5460A825F,SubscribeData,b1846a8a-c6d0-4b12-90be-78d03a591b31,EUI64-0080E1030005DECE,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:07 AM,62786,1
4BCD9AE3-6D41-47AE-9969-8A84368975A6,SubscribeData,20125b61-5228-4de3-911e-c3e55cddd928,EUI64-0080E10300053059,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:07 AM,25847,NULL
53DCD76D-0074-4909-96BC-A96B23EC0B77,SubscribeData,c79906aa-4188-42b7-995f-f4efb1980ea5,EUI64-0080E103000532D5,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:07 AM,28314,NULL
CADE7676-FD14-4D15-9821-1B53A4DCB680,SubscribeData,e63db93a-c919-4bb4-b27b-95eeda52d298,EUI64-0080E1030005D0BF,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:07 AM,58586,NULL
CDA6865C-DF2D-4E77-A709-52B6A2663717,SubscribeData,2c7121e7-5139-4b47-b19b-9295d900823f,UUID-A11285ED6D574B0E89D2EBF9B8D6617E,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:08 AM,12232,4
E7106136-26AD-4220-8C37-540E59428C95,SubscribeData,c887948e-827c-45c5-9a9b-f97ed292f643,EUI64-0080E10300053811,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:08 AM,28829,28
DABE6358-8042-439F-988A-7FEDB07AB3EA,SubscribeData,0349cde2-9ad5-49bd-bfbf-b6221c851252,UUID-0FD5931D5CBB4B9B9B59847C559D63BD,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:08 AM,19244,1
0653110F-81BF-425D-BF08-D665A1C021E4,SubscribeData,93510737-d1ba-4fc7-843b-b0086ca0911d,EUI64-0080E1030005E2A3,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:08 AM,64577,NULL
F1E597B9-3111-4267-8A5E-BBF9E9E6FFDF,SubscribeData,fc5df379-b29b-42bd-bf36-892a8e5d335b,EUI64-0080E10300053094,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:08 AM,27391,3
8A545B0F-A3A5-48EB-A77C-D2BC0D38C37F,SubscribeData,20125b61-5228-4de3-911e-c3e55cddd928,EUI64-0080E10300053059,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:08 AM,25848,1
64E18D6D-35E0-4A46-9732-271C3440160F,SubscribeData,2c7121e7-5139-4b47-b19b-9295d900823f,UUID-A11285ED6D574B0E89D2EBF9B8D6617E,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:08 AM,12233,NULL
270E26F4-D20B-4C45-A608-201315980DFA,SubscribeData,c79906aa-4188-42b7-995f-f4efb1980ea5,EUI64-0080E103000532D5,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:08 AM,28315,1
0D18C2D9-B240-436B-8276-F50F7F5DD527,SubscribeData,0349cde2-9ad5-49bd-bfbf-b6221c851252,UUID-0FD5931D5CBB4B9B9B59847C559D63BD,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:08 AM,19245,NULL
E0376B31-6AE7-467D-81D2-AF112ED782A8,SubscribeData,c060cfeb-c00a-456e-841b-f8e336583160,EUI64-0080E1030005843E,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:09 AM,54766,2
52C27D1B-EED7-4257-8EAC-34F42102F755,SubscribeData,15e8018c-4bc7-4d1f-a0f5-32614177cb1c,EUI64-0080E10300055554,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:09 AM,45508,NULL
4B26D024-8A27-4B14-AEA4-9AE5947C94D4,SubscribeData,c060cfeb-c00a-456e-841b-f8e336583160,EUI64-0080E1030005843E,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:09 AM,54767,NULL
F76DC59A-C238-4F9F-B95F-161F37CF76BA,SubscribeData,fc5df379-b29b-42bd-bf36-892a8e5d335b,EUI64-0080E10300053094,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:09 AM,27392,NULL
CA35A84D-1B71-4A25-A55B-85AF28DA6250,SubscribeData,93510737-d1ba-4fc7-843b-b0086ca0911d,EUI64-0080E1030005E2A3,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:09 AM,64578,1
F05FA773-AD53-40E6-9349-3D0A6D00F258,SubscribeData,e63db93a-c919-4bb4-b27b-95eeda52d298,EUI64-0080E1030005D0BF,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:09 AM,58587,2
ED4F5634-DD94-4B84-9869-E8049DA910B4,SubscribeData,245636a5-29c9-4943-960e-db67a2995d68,EUI64-0080E103000583E7,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:09 AM,53489,3
5DE6C350-C541-47E7-BC12-C6D1CDB3EC86,SubscribeData,0349cde2-9ad5-49bd-bfbf-b6221c851252,UUID-0FD5931D5CBB4B9B9B59847C559D63BD,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:09 AM,19246,1
DE979535-02AB-4FE4-9CD6-A76F30DE962A,SubscribeData,c060cfeb-c00a-456e-841b-f8e336583160,EUI64-0080E1030005843E,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:10 AM,54768,1
063A87E9-E1A5-40C4-9B4A-15CA37DA4F05,SubscribeData,fc5df379-b29b-42bd-bf36-892a8e5d335b,EUI64-0080E10300053094,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:10 AM,27393,1
6D4529FD-7C69-48F9-A066-00738DAB2115,SubscribeData,c887948e-827c-45c5-9a9b-f97ed292f643,EUI64-0080E10300053811,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:10 AM,28830,NULL
9C824840-0D13-4070-B219-7BA984179F9F,SubscribeData,0349cde2-9ad5-49bd-bfbf-b6221c851252,UUID-0FD5931D5CBB4B9B9B59847C559D63BD,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:10 AM,19247,NULL
7E137BC0-DB9A-434A-8883-95F27E104CBA,SubscribeData,245636a5-29c9-4943-960e-db67a2995d68,EUI64-0080E103000583E7,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:10 AM,53490,NULL
A2FBEF48-24C5-4571-AF0F-276E67F29BD2,SubscribeData,9c8e82af-7aeb-41bd-98de-2a47adfa27e3,EUI64-0080E1030005515E,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:11 AM,41461,NULL
14FCB375-1E81-48D5-9178-B3047DC3AE5B,SubscribeData,93510737-d1ba-4fc7-843b-b0086ca0911d,EUI64-0080E1030005E2A3,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:11 AM,64579,NULL
FBBEE7B7-8496-4095-B35D-095299C7FFC4,SubscribeData,e63db93a-c919-4bb4-b27b-95eeda52d298,EUI64-0080E1030005D0BF,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:11 AM,58588,NULL
C2C1A3E5-FCAE-491A-81F3-1557BF25D1B0,SubscribeData,20125b61-5228-4de3-911e-c3e55cddd928,EUI64-0080E10300053059,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:11 AM,25849,NULL
01E44B6C-CCE7-4212-B3C3-05F255F87DC8,SubscribeData,fc5df379-b29b-42bd-bf36-892a8e5d335b,EUI64-0080E10300053094,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:11 AM,27394,NULL
5B87F070-0489-455E-8FBE-FA78A0E65E70,SubscribeData,9827007d-3f10-48cf-be4f-dfb86b4dfc28,UUID-729DEBE920184CED85F4902AC51C6E6F,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:11 AM,17036,NULL
58880D68-15A9-4B41-9F1E-10486D0A5BF7,SubscribeData,c060cfeb-c00a-456e-841b-f8e336583160,EUI64-0080E1030005843E,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:11 AM,54769,NULL
3C8A43CE-8400-474B-A4B8-F8F79E5CA909,SubscribeData,d707bc18-785f-4a4a-863b-f51f29b12147,EUI64-0080E10300054977,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:11 AM,37334,5
8BA58DE9-E1E3-4831-A5F6-C76FE4400896,SubscribeData,d707bc18-785f-4a4a-863b-f51f29b12147,EUI64-0080E10300054977,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:11 AM,37335,NULL
98302EEE-044E-43D2-9F57-BE0257A8C2E8,SubscribeData,f7dd76a2-4a49-485b-8314-b387146351f1,EUI64-0080E1030005E487,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:11 AM,67003,4
758B097D-1A4D-45C1-94A7-52156773BE12,SubscribeData,7539efb5-ad0b-456d-ae5b-16875f67e06e,EUI64-0080E10300057018,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:12 AM,51059,5
2654BD94-7D69-4676-8CA9-B9BCA022B076,SubscribeData,7539efb5-ad0b-456d-ae5b-16875f67e06e,EUI64-0080E10300057018,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:12 AM,51060,NULL
A09EDE74-2EE7-4762-993E-BE5B95054FC4,SubscribeData,20125b61-5228-4de3-911e-c3e55cddd928,EUI64-0080E10300053059,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:12 AM,25850,1
063910F8-5C65-4E1A-84E5-0B7CCF29733D,SubscribeData,fc5df379-b29b-42bd-bf36-892a8e5d335b,EUI64-0080E10300053094,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:12 AM,27395,1
3C18C236-1026-422A-8AAA-DFC30C189548,SubscribeData,15e8018c-4bc7-4d1f-a0f5-32614177cb1c,EUI64-0080E10300055554,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:12 AM,45509,3
9929A0AE-3396-4E01-A5B8-08DFBA3E6BAA,SubscribeData,0349cde2-9ad5-49bd-bfbf-b6221c851252,UUID-0FD5931D5CBB4B9B9B59847C559D63BD,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:12 AM,19248,2
5EE9AAB8-EC66-4F55-A160-D92B60805E77,SubscribeData,fc5df379-b29b-42bd-bf36-892a8e5d335b,EUI64-0080E10300053094,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:12 AM,27396,NULL
81661846-9062-4BAA-98ED-B133F0ADB983,SubscribeData,c060cfeb-c00a-456e-841b-f8e336583160,EUI64-0080E1030005843E,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:12 AM,54770,1
353A8360-8A13-43E9-87DC-9D841FF90EE6,SubscribeData,15e8018c-4bc7-4d1f-a0f5-32614177cb1c,EUI64-0080E10300055554,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:12 AM,45510,NULL
D97AB1B7-8963-404B-ACF7-BBFF24FD1429,SubscribeData,93510737-d1ba-4fc7-843b-b0086ca0911d,EUI64-0080E1030005E2A3,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:12 AM,64580,1
0439C725-95BC-43D6-8592-A3DB44734181,SubscribeData,f1b57ad3-999e-45aa-a8c8-a1561b27f76f,EUI64-0080E1030005308A,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:12 AM,26567,NULL
13280644-03F3-40D3-9AB7-072B0F03D748,SubscribeData,b1846a8a-c6d0-4b12-90be-78d03a591b31,EUI64-0080E1030005DECE,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:12 AM,62787,NULL
180EF66D-8D62-4087-A35F-B7E59D7CC784,SubscribeData,44817148-aa19-47a0-9fb6-f697a21c1a89,EUI64-0080E103000547D6,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:12 AM,35315,NULL
AE6B139F-4D5F-4D6C-9BC6-3069A98D73BF,SubscribeData,d707bc18-785f-4a4a-863b-f51f29b12147,EUI64-0080E10300054977,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:12 AM,37336,1
9C3A550B-0403-45ED-B51D-D41EB48559B0,SubscribeData,93510737-d1ba-4fc7-843b-b0086ca0911d,EUI64-0080E1030005E2A3,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:12 AM,64581,NULL
D811D3AF-7653-4911-9606-4E20EAAD5A63,SubscribeData,c79906aa-4188-42b7-995f-f4efb1980ea5,EUI64-0080E103000532D5,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:13 AM,28316,NULL
EA2461D7-7227-4803-83C9-D990AAA2BC53,SubscribeData,2c7121e7-5139-4b47-b19b-9295d900823f,UUID-A11285ED6D574B0E89D2EBF9B8D6617E,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:13 AM,12234,5
DC6269F4-8252-4F9C-94A7-1E0C7A0A120D,SubscribeData,2c7121e7-5139-4b47-b19b-9295d900823f,UUID-A11285ED6D574B0E89D2EBF9B8D6617E,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:13 AM,12235,NULL
4702F40D-27E5-4FA0-8C91-0EEB0F373937,SubscribeData,9827007d-3f10-48cf-be4f-dfb86b4dfc28,UUID-729DEBE920184CED85F4902AC51C6E6F,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:13 AM,17037,2
A9B966A6-5F26-4A49-AFFB-E25115746EDB,SubscribeData,15e8018c-4bc7-4d1f-a0f5-32614177cb1c,EUI64-0080E10300055554,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:13 AM,45511,1
11F2BFD8-4AD4-44D2-861B-EC58E5F1085C,SubscribeData,f1b57ad3-999e-45aa-a8c8-a1561b27f76f,EUI64-0080E1030005308A,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:13 AM,26568,1
31D8002B-CFDA-442B-8DF4-E518E4054107,SubscribeData,e63db93a-c919-4bb4-b27b-95eeda52d298,EUI64-0080E1030005D0BF,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:13 AM,58589,2
EBE7FB9C-D38C-4C38-B2A7-EDBF2303151C,SubscribeData,9827007d-3f10-48cf-be4f-dfb86b4dfc28,UUID-729DEBE920184CED85F4902AC51C6E6F,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:13 AM,17038,NULL
09744771-6E55-40A4-9009-0EF4DE700DC3,SubscribeData,b1846a8a-c6d0-4b12-90be-78d03a591b31,EUI64-0080E1030005DECE,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:13 AM,62788,1
0AFA6919-120F-4B3D-914C-A8CC9B16338F,SubscribeData,b1846a8a-c6d0-4b12-90be-78d03a591b31,EUI64-0080E1030005DECE,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isMotion,1.51006E+12,11/7/17,11/7/17 9:14 AM,62789,NULL
A474BC0E-F714-4A38-8262-3D9774FDEF8A,SubscribeData,9c8e82af-7aeb-41bd-98de-2a47adfa27e3,EUI64-0080E1030005515E,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:14 AM,41462,3
7DB89C82-C239-43A9-8ECD-AFC9BCF01FE0,SubscribeData,2c7121e7-5139-4b47-b19b-9295d900823f,UUID-A11285ED6D574B0E89D2EBF9B8D6617E,31027,EUI64-509A4CFFFF425356,unitState,SampleAsset,NULL,isNoMotion,1.51006E+12,11/7/17,11/7/17 9:14 AM,12236,1
